0,39.9455,-76.7321,00:00:00:00:00:00,3/17/2016 17:15,Starting up shuttle tracker
1,39.9555,-73.9597,bb:bb:bb:bb:bb,3/17/2016 17:15,Data from Pi 1
2,39.9354,-73.9597,bb:bb:bb:bb:bb,3/17/2016 17:17,Data from Pi 1
3,39.9343,-73.9597,bb:bb:bb:bb:bb,3/17/2016 17:23,Data from Pi 1
4,39.9543,-73.9597,bb:bb:bb:bb:bb,3/17/2016 17:32,Data from Pi 1
5,39.8122,-73.9597,bb:bb:bb:bb:bb,3/17/2016 17:32,Data from Pi 1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
