0,39.9455,-76.7321,00:00:00:00:00:00,3/31/2016 19:50,Starting up shuttle tracker
0,39.9455,-76.7321,00:00:00:00:00:00,2016/04/01 09:08:28,Starting up shuttle tracker
2,39.7564,-73.4752,aa:bb:cc:dd:ee,2016/04/12 12:47:19,Data from Pi 2
3,36.2175,-73.4752,aa:bb:cc:dd:ee,2016/04/13 09:38:30,Data from Pi 3
0,39.9455,-76.7321,00:00:00:00:00:00,3/31/2016 19:50,Starting up shuttle tracker123,39.962907726154704,-76.7306399345398,AC:86:74:1F:E9:40,2016/04/20 19:30:46,Data from Pi 123
11,39.962907726154704,-76.7306399345398,AC:86:74:1F:E9:40,2016/04/20 20:39:36,Data from Pi 11
22,39.962907726154704,-76.7306399345398,AC:86:74:1F:E9:40,2016/04/20 20:48:52,Data from Pi 22
1,39.962907726154704,-76.7306399345398,AC:86:74:1F:E9:40,2016/04/20 21:31:20,Data from Pi 1
2,39.962907726154704,-76.7306399345398,AC:86:74:1F:E9:40,2016/04/20 21:33:30,Data from Pi 2
3,39.962907726154704,-76.7306399345398,AC:86:74:1F:E9:40,2016/04/20 21:33:53,Data from Pi 3
3,39.962907726154704,-76.7306399345398,AC:86:74:1F:E9:40,2016/04/20 21:35:14,Data from Pi 3
3,39.962907726154704,100.1,AC:86:74:1F:E9:40,2016/04/20 21:48:53,Data from Pi 3
